timestamp,aggregate_profile_W,per_household_profile_W,aggregate_dhw_W,per_household_dhw_W,P10_W,P50_W,P90_W
2023-04-20 23:00:00+02:00,9492.177643662459,316.4059214554153,0.0,0.0,304.30616156868444,315.0873359314416,329.44560217233476
2023-04-21 00:00:00+02:00,9807.619120456628,326.92063734855424,0.0,0.0,315.65886806438084,327.8432529494669,341.6531684830057
2023-04-21 01:00:00+02:00,10064.21580049399,335.47386001646635,0.0,0.0,324.21328689845706,336.1663510441074,349.05114920358193
2023-04-21 02:00:00+02:00,10274.533058047658,342.48443526825525,0.0,0.0,331.1407385481524,342.4582082600952,355.2827582547645
2023-04-21 03:00:00+02:00,10983.103804681132,366.1034601560377,2560.6062368249623,85.35354122749874,337.9645619803989,348.0960117955227,361.3260370475273
2023-04-21 04:00:00+02:00,16088.960879682782,536.298695989426,23990.855658122997,799.6951886040999,342.7976576808546,361.64511316194836,1007.8199235219623
2023-04-21 05:00:00+02:00,24371.54262604677,812.384754201559,53816.91297974355,1793.8970993247851,353.7372490273782,450.618904500879,1430.492618257776
2023-04-21 06:00:00+02:00,28597.043363423058,953.2347787807686,47056.10863335389,1568.5369544451298,388.5085728872803,457.70386756537573,2239.790981390786
2023-04-21 07:00:00+02:00,19307.31380397823,643.5771267992744,31326.518756862944,1044.2172918954316,390.6836768424247,500.9048979150947,937.0086182085164
2023-04-21 08:00:00+02:00,13813.044371858767,460.4348123952922,12890.008231692233,429.6669410564078,377.6803220842362,388.8131721905693,409.6631492870753
2023-04-21 09:00:00+02:00,11787.66039947139,392.922013315713,2917.3339204493323,97.24446401497774,370.5113757957974,380.0352008031156,387.6695573592668
2023-04-21 10:00:00+02:00,12359.000859348016,411.9666953116005,9084.975503528352,302.8325167842784,357.39616653984746,367.5044973140639,465.07336981203593
2023-04-21 11:00:00+02:00,13346.999465600056,444.8999821866685,3201.9181826022923,106.73060608674308,341.16246916006247,352.42975800037635,418.1806073939985
2023-04-21 12:00:00+02:00,12493.177492795396,416.4392497598465,1230.5269214015375,41.017564046717915,323.07580039172456,337.2115989909714,357.915822346422
2023-04-21 13:00:00+02:00,13721.056843324146,457.3685614441382,5629.461698212239,187.6487232737413,309.08072687524157,324.3142698032028,1055.5615176383485
2023-04-21 14:00:00+02:00,10649.346290704694,354.97820969015646,4819.940631035472,160.66468770118237,292.5572932246679,313.8654123794619,474.434852974892
2023-04-21 15:00:00+02:00,10006.826673934998,333.5608891311666,3879.1852089804142,129.30617363268047,285.9874377987148,301.10461739739503,344.7913913636255
2023-04-21 16:00:00+02:00,14630.11874475941,487.67062482531367,23077.11618023714,769.2372060079047,278.08644226099585,309.2021132420683,1072.4609052744345
2023-04-21 17:00:00+02:00,13405.304548910728,446.8434849636909,18021.414790520896,600.7138263506965,306.3683637900799,339.0251162746847,632.3165096269629
2023-04-21 18:00:00+02:00,33916.646685624255,1130.5548895208085,27289.952457794476,909.6650819264826,306.38238878994264,375.7817701743579,915.7802209710853
2023-04-21 19:00:00+02:00,28858.00140498775,961.9333801662583,24735.600424924018,824.520014164134,316.9610321206656,347.85353684399877,1653.4337210749948
2023-04-21 20:00:00+02:00,15929.690560225012,530.9896853408337,16261.143461887532,542.0381153962511,324.77488729031074,345.78986365553124,1009.8027061672606
2023-04-21 21:00:00+02:00,11972.537915753208,399.0845971917736,2937.1047060593464,97.90349020197822,331.63020732355403,345.8569646436485,373.92034340525925
2023-04-21 22:00:00+02:00,10628.939960446913,354.29799868156374,0.0,0.0,338.56796345293196,355.6270839489798,366.6974192804183
2023-04-21 23:00:00+02:00,8736.635345608553,291.22117818695176,0.0,0.0,272.42076020550246,291.01792017696175,306.62308645975264
2023-04-22 00:00:00+02:00,11301.666955024748,376.72223183415826,4433.590360459316,147.78634534864386,287.3889564693515,307.1910634931062,327.07505204688766
2023-04-22 01:00:00+02:00,10358.466712282228,345.28222374274094,1794.5484792335333,59.818282641117776,297.36125018287606,318.2502188261576,337.2801367617231
2023-04-22 02:00:00+02:00,9775.280381687255,325.84267938957515,0.0,0.0,306.65114266933335,326.1093721269981,342.2960111274276
2023-04-22 03:00:00+02:00,10045.277413214237,334.84258044047453,0.0,0.0,315.0864765646446,335.8613164719108,350.790182292493
2023-04-22 04:00:00+02:00,12657.591482694017,421.91971608980054,16676.849638837804,555.8949879612602,326.2325859206501,353.42240260052813,665.2599284342087
2023-04-22 05:00:00+02:00,19056.729303014487,635.2243101004829,41162.753069960294,1372.0917689986766,339.24218850598464,365.6205661318694,1314.536990598316
2023-04-22 06:00:00+02:00,17791.436539264796,593.0478846421598,27121.643167650705,904.0547722550235,374.8050107936247,395.81336797746303,1296.4740687161711
2023-04-22 07:00:00+02:00,13012.751527140013,433.7583842380005,9184.982800622392,306.16609335407975,375.0818801550918,389.27672070636595,559.7789711971234
2023-04-22 08:00:00+02:00,12479.28071480668,415.97602382688933,1472.7180824589846,49.09060274863282,369.5716646984394,384.4442386429948,392.87246786946133
