timestamp,archetype_id,schedule_state,occupied_probability,T_outdoor_C,T_set_C,T_indoor_prev_C,T_indoor_free_float_C,T_indoor_next_C,Q_occ_W,Q_app_W,Q_lighting_W,Q_cooking_W,Q_internal_gains_W,Q_solar_gains_W,Q_air_W,Q_dhw_demand_W,Q_heating_requested_W,Q_heating_supplied_W,Q_unmet_heating_W,Q_excess_heat_W,comfort_violation_degC,P_el_total_W,P_el_space_heating_W,P_el_dhw_W,P_el_space_heating_technology_W,P_el_dhw_technology_W,P_el_appliances_W,P_el_lighting_W,P_el_cooking_W,P_el_ev_charging_W,P_pv_generation_W,P_el_gross_actual_W,P_el_net_grid_W,P_el_grid_import_W,P_el_grid_export_W,P_gas_space_heating_W,P_gas_dhw_W,P_oil_space_heating_W,P_oil_dhw_W,P_biomass_space_heating_W,P_biomass_dhw_W,P_propane_space_heating_W,P_propane_dhw_W,P_coal_space_heating_W,P_coal_dhw_W,P_district_heat_space_heating_W,P_district_heat_dhw_W,heating_technology_type,dhw_technology_type,heating_on,integration_substeps,Q_total_thermal_W,raw_P_el_appliances_W,raw_P_el_lighting_W,raw_P_el_cooking_W,raw_P_el_dhw_W,raw_P_el_space_heating_W,raw_P_el_total_W,P_gas_total_W,P_oil_total_W,P_biomass_total_W,P_propane_total_W,P_coal_total_W,P_district_heat_total_W
2050-01-11 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.018585205078125,16.0,8.323529309785185,5.043178427773084,11.586614032406608,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,219.55214934006008,400.3048232545867,3546.529458879245,3546.529458879245,0.0,0.0,3.413385967593392,533.5289848028203,149.93274846685975,85.44347585443414,1013.2941311083557,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1596.0251776861046,1266.6059026861046,1266.6059026861046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3946.8342821338315,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,1013.2941311083557,1430.9083679130276,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-12 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.4541015625,16.0,11.586614032406608,7.522971481948894,11.284948573081701,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,261.75813596523705,400.3048232545867,2038.9843170281474,2038.9843170281474,0.0,0.0,3.715051426918299,469.79614705923484,86.19991072327426,85.44347585443414,582.5669477223279,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1165.2979943000769,835.8787193000769,835.8787193000769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,2439.289140282734,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,582.5669477223279,1000.1811845269998,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-13 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.968048095703125,16.0,11.284948573081701,5.153787496232835,9.172904696003181,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,373.16192434630744,400.3048232545867,2178.3537592362545,2178.3537592362545,0.0,0.0,5.827095303996819,475.688116593067,92.09188025710638,85.44347585443414,622.3867883532156,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1205.1178349309646,875.6985599309646,875.6985599309646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,2578.658582490841,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,622.3867883532156,1040.0010251578874,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-14 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,2.2401123046875,16.0,9.172904696003181,3.4053010921651503,9.224727791122433,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,353.5724119570998,400.3048232545867,3154.1180304465306,3154.1180304465306,0.0,0.0,5.775272208877567,516.9394358714219,133.3431995354613,85.44347585443414,901.1765801275802,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1483.9076267053292,1154.4883517053293,1154.4883517053293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3554.422853701117,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,901.1765801275802,1318.7908169322523,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-15 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,2.537994384765625,21.0,9.224727791122433,3.808155292084965,13.548425238627498,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,474.7580718513334,400.3048232545867,5440.175760501436,5440.175760501436,0.0,0.0,1.4515747613725019,613.5845991486947,229.9883628127341,85.44347585443414,1554.335931571839,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,2137.066978149588,1807.647703149588,1807.647703149588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,5840.480583756023,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,1554.335931571839,1971.9501683765109,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-16 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,0.313507080078125,21.0,13.548425238627498,1.8829150314110104,8.046708820219726,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,939.6791892570055,400.3048232545867,3442.6275397540962,3442.6275397540962,0.0,0.0,6.953291179780274,529.1364369652682,145.54020062930763,85.44347585443414,983.6078685011704,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1566.3389150789192,1236.9196400789192,1236.9196400789192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3842.932363008683,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,983.6078685011704,1401.2221053058424,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-17 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,1.964935302734375,16.0,8.046708820219726,3.084592740545976,9.86399056279386,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,310.1704493917529,400.3048232545867,3674.4205250584873,3674.4205250584873,0.0,0.0,5.136009437206139,538.935695582736,155.3394592467754,85.44347585443414,1049.8344357309963,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1632.5654823087452,1303.1462073087453,1303.1462073087453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,4074.725348313074,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,1049.8344357309963,1467.4486725356683,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-18 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.168243408203125,16.0,9.86399056279386,5.267247601004825,10.497591627845424,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,290.48310488412756,400.3048232545867,2834.836359989237,2834.836359989237,0.0,0.0,4.5024083721545765,503.4415137642473,119.84527742828668,85.44347585443414,809.9532457112106,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1392.6842922889596,1063.2650172889596,1063.2650172889596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3235.1411832438234,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,809.9532457112106,1227.5674825158826,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-19 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,7.30224609375,16.0,10.497591627845424,8.267473393947757,12.957734883447735,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,162.96262223886663,400.3048232545867,2542.1126679354147,2542.1126679354147,0.0,0.0,2.042265116552265,491.06635427385754,107.47011793789694,85.44347585443414,726.3179051244042,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1309.048951702153,979.6296767021531,979.6296767021531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,2942.4174911900013,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,726.3179051244042,1143.9321419290761,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-20 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.64398193359375,16.0,12.957734883447735,7.776050772580237,10.36928230901506,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,322.0014004425533,400.3048232545867,1405.5264838471467,1405.5264838471467,0.0,0.0,4.630717690984939,443.0161428134213,59.4199064774607,85.44347585443414,401.57899538489903,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,984.3100419626479,654.8907669626478,654.8907669626478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,1805.8313071017333,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,401.57899538489903,819.193232189571,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-21 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.700958251953125,16.0,10.36928230901506,4.851997411763521,9.65162996501433,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,340.0845269101588,400.3048232545867,2601.3915732350424,2601.3915732350424,0.0,0.0,5.34837003498567,493.5724237428219,109.97618740686127,85.44347585443414,743.2547352100121,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1325.985781787761,996.566506787761,996.566506787761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3001.696396489629,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,743.2547352100121,1160.868972014684,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-22 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,6.245941162109375,21.0,9.65162996501433,7.366160835939418,16.75330583210178,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,241.80390500625177,400.3048232545867,5242.9469561633805,5242.9469561633805,0.0,0.0,0.0,605.246572620478,221.65033628451738,85.44347585443414,1497.9848446181088,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,2080.7158911958577,1751.2966161958577,1751.2966161958577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,5643.251779417968,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,1497.9848446181088,1915.5990814227807,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-23 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,8.74456787109375,21.0,16.75330583210178,10.075143377286366,13.58792396035871,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,568.6203952315701,400.3048232545867,1961.9727055689777,1961.9727055689777,0.0,0.0,1.4120760396412901,466.5404113593588,82.94417502339822,85.44347585443414,560.5636301625651,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1143.2946767403141,813.8754017403141,813.8754017403141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,2362.2775288235644,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,560.5636301625651,978.177866967237,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-24 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,5.799835205078125,16.0,13.58792396035871,7.010784197192025,9.066841580305745,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,397.19252651930987,400.3048232545867,1114.3791303142762,1114.3791303142762,0.0,0.0,5.933158419694255,430.70762446325074,47.111388127290105,85.44347585443414,318.3940372326503,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,901.1250838103991,571.705808810399,571.705808810399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,1514.6839535688628,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,318.3940372326503,736.0082740373223,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-25 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,8.2276611328125,16.0,9.066841580305745,9.066828506811241,14.976663571227098,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,42.798202822155496,400.3048232545867,3203.1191898987463,3203.1191898987463,0.0,0.0,0.023336428772902096,519.0110043159867,135.41476798002606,85.44347585443414,915.1769113996418,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1497.9079579773907,1168.4886829773907,1168.4886829773907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,3603.424013153333,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,915.1769113996418,1332.7911482043137,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-26 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,8.3787841796875,16.0,14.976663571227098,9.52605439758998,10.398347967613859,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,336.49184896851955,400.3048232545867,472.7814300930808,472.7814300930808,0.0,0.0,4.601652032386141,403.583499958,19.987263622039375,85.44347585443414,135.0804085980231,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,717.8114551757719,388.3921801757719,388.3921801757719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,873.0862533476675,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,135.0804085980231,552.694645402695,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-27 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,10.744293212890623,16.0,10.398347967613859,11.52005380006587,16.29491074053541,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,-17.643207509114998,400.3048232545867,2587.9632389623976,2587.9632389623976,0.0,0.0,0.0,493.0047287361475,109.4084924001869,85.44347585443414,739.4180682749708,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,1322.1491148527198,992.7298398527198,992.7298398527198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,2988.268062216984,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,739.4180682749708,1157.0323050796428,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-28 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.88775634765625,16.0,16.29491074053541,8.185328851826926,8.185328851826926,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,479.7648740368372,400.3048232545867,0.0,0.0,0.0,0.0,6.814671148173074,383.5962363359606,0.0,85.44347585443414,0.0,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,582.7310465777489,253.31177157774886,253.31177157774886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,400.3048232545867,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,0.0,417.6142368046719,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-29 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,5.13690185546875,21.0,8.185328851826926,6.2407949374884035,16.840834923423788,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,216.43831674143047,400.3048232545867,5920.378070455961,5920.378070455961,0.0,0.0,0.0,633.8855871952932,250.28935085933253,85.44347585443414,1691.536591558846,114.37280664416764,235.64411235644005,32.378580323785805,30.130067801300633,170.2054794520548,329.419275,2274.2676381365955,1944.8483631365955,1944.8483631365955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,air_water,air_water,True,5,6320.682893710548,235.64411235644116,32.378580323785805,35.2187374802773,114.37280664416764,1691.536591558846,2109.150828363518,0.0,0.0,0.0,0.0,0.0,0.0
