timestamp,archetype_id,schedule_state,occupied_probability,T_outdoor_C,T_set_C,T_indoor_prev_C,T_indoor_free_float_C,T_indoor_next_C,Q_occ_W,Q_app_W,Q_lighting_W,Q_cooking_W,Q_internal_gains_W,Q_solar_gains_W,Q_air_W,Q_dhw_demand_W,Q_heating_requested_W,Q_heating_supplied_W,Q_unmet_heating_W,Q_excess_heat_W,comfort_violation_degC,P_el_total_W,P_el_space_heating_W,P_el_dhw_W,P_el_space_heating_technology_W,P_el_dhw_technology_W,P_el_appliances_W,P_el_lighting_W,P_el_cooking_W,P_el_ev_charging_W,P_pv_generation_W,P_el_gross_actual_W,P_el_net_grid_W,P_el_grid_import_W,P_el_grid_export_W,P_gas_space_heating_W,P_gas_dhw_W,P_oil_space_heating_W,P_oil_dhw_W,P_biomass_space_heating_W,P_biomass_dhw_W,P_propane_space_heating_W,P_propane_dhw_W,P_coal_space_heating_W,P_coal_dhw_W,P_district_heat_space_heating_W,P_district_heat_dhw_W,heating_technology_type,dhw_technology_type,heating_on,integration_substeps,Q_total_thermal_W,raw_P_el_appliances_W,raw_P_el_lighting_W,raw_P_el_cooking_W,raw_P_el_dhw_W,raw_P_el_space_heating_W,raw_P_el_total_W,P_gas_total_W,P_oil_total_W,P_biomass_total_W,P_propane_total_W,P_coal_total_W,P_district_heat_total_W
1981-03-27 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.9315185546875,16.0,9.258720110635592,5.010804761160465,10.757082266667704,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,271.6872793533527,400.3048232545867,3114.471308886357,3114.471308886357,0.0,0.0,4.2429177333322965,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3460.5236765403965,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3514.7761321409434,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3905.306813489937,0.0,0.0,0.0,0.0,0.0
1981-03-28 12:00:00+01:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,4.81866455078125,21.0,10.757082266667704,6.054628002341996,14.52736493726116,132.25,164.9508786495088,27.521793275217934,17.60936874013865,342.3320406648654,196.4104430904,421.6276578279382,400.3048232545867,4732.227992799521,4732.227992799521,0.0,0.0,0.47263506273884026,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,5258.031103110579,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,5132.5328160541085,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,5702.81424006012,0.0,0.0,0.0,0.0,0.0
1981-03-29 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,4.0091552734375,16.0,14.52736493726116,5.3444791373559415,6.562613443669967,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,746.7928861314798,400.3048232545867,680.3573989853443,680.3573989853443,0.0,0.0,8.437386556330033,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,755.9526655392714,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1080.662222239931,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1200.7358024888122,0.0,0.0,0.0,0.0,0.0
1981-03-30 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.175384521484375,16.0,6.562613443669967,5.097375835784192,13.1418188747052,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,121.74867503146523,400.3048232545867,4360.072589024476,4360.072589024476,0.0,0.0,1.8581811252948004,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,4844.525098916084,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,4760.377412279063,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,5289.308235865625,0.0,0.0,0.0,0.0,0.0
1981-03-31 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.611907958984375,16.0,13.1418188747052,4.916048202528604,7.3523662573327915,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,486.0254567017621,400.3048232545867,1320.479679886198,1320.479679886198,0.0,0.0,7.6476337426672085,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1467.1996443179978,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1720.7845031407846,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1911.9827812675385,0.0,0.0,0.0,0.0,0.0
1981-04-01 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.293121337890625,16.0,7.3523662573327915,5.251066960952773,12.622323468155752,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,156.0214908915505,400.3048232545867,3995.206789112251,3995.206789112251,0.0,0.0,2.377676531844248,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,4439.118654569168,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,4395.511612366838,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,4883.901791518709,0.0,0.0,0.0,0.0,0.0
1981-04-02 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.074615478515625,16.0,12.622323468155752,4.379707903992089,7.258844654631628,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,486.93310747164657,400.3048232545867,1560.4865577120427,1560.4865577120427,0.0,0.0,7.741155345368372,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1733.8739530133807,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1960.7913809666293,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2178.6570899629214,0.0,0.0,0.0,0.0,0.0
1981-04-03 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.15142822265625,16.0,7.258844654631628,7.004946801755183,14.455921269152713,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,56.47823803074428,400.3048232545867,4038.413769560189,4038.413769560189,0.0,0.0,0.5440787308472874,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,4487.126410622432,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,4438.718592814776,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,4931.909547571972,0.0,0.0,0.0,0.0,0.0
1981-04-04 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,5.191253662109375,16.0,14.455921269152713,6.4692916110400684,7.7465226924437465,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,657.791400100077,400.3048232545867,713.3643736514468,713.3643736514468,0.0,0.0,7.2534773075562535,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,792.6270818349409,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1113.6691969060334,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1237.4102187844817,0.0,0.0,0.0,0.0,0.0
1981-04-05 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,4.870513916015625,16.0,7.7465226924437465,5.856595033760011,12.683706589843855,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,204.19662312639662,400.3048232545867,3813.1065160909893,3813.1065160909893,0.0,0.0,2.3162934101561454,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,4236.785017878877,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,4213.411339345576,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,4681.568154828417,0.0,0.0,0.0,0.0,0.0
1981-04-06 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.24713134765625,16.0,12.683706589843855,7.385771444826304,10.212585126677281,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,328.2653373515679,400.3048232545867,1532.1275554921394,1532.1275554921394,0.0,0.0,4.787414873322719,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1702.3639505468216,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1932.432378746726,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2147.1470874963625,0.0,0.0,0.0,0.0,0.0
1981-04-07 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.581268310546875,16.0,10.212585126677281,5.676825340941547,10.61002681713005,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,287.19715762265076,400.3048232545867,2673.7856714750965,2673.7856714750965,0.0,0.0,4.38997318286995,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2970.8729683056627,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3074.090494729683,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3415.6561052552033,0.0,0.0,0.0,0.0,0.0
1981-04-08 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.904266357421875,16.0,10.61002681713005,6.00380628369628,10.598227842260737,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,290.993783445117,400.3048232545867,2490.167610485917,2490.167610485917,0.0,0.0,4.401772157739263,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2766.8529005399078,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2890.4724337405037,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3211.6360374894484,0.0,0.0,0.0,0.0,0.0
1981-04-09 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.7845458984375,16.0,10.598227842260737,5.889859857439999,10.49433888060944,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,296.49777913498514,400.3048232545867,2495.6187368755395,2495.6187368755395,0.0,0.0,4.50566111939056,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2772.9097076394883,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2895.923560130126,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3217.692844589029,0.0,0.0,0.0,0.0,0.0
1981-04-10 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.877410888671875,16.0,10.49433888060944,7.865193761832059,12.558227898155783,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,184.46332758881587,400.3048232545867,2543.615437158439,2543.615437158439,0.0,0.0,2.441772101844217,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2826.2393746204875,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2943.9202604130255,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3271.022511570028,0.0,0.0,0.0,0.0,0.0
1981-04-11 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,8.71661376953125,16.0,12.558227898155783,9.746822314686979,12.593787443965912,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,272.75460313234186,400.3048232545867,1590.0987110520284,1590.0987110520284,0.0,0.0,2.406212556034088,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1766.7763456133648,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1990.4035343066153,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2211.5594825629055,0.0,0.0,0.0,0.0,0.0
1981-04-12 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,9.67901611328125,16.0,12.593787443965912,10.666868650162185,13.484419633489914,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,206.948764478611,400.3048232545867,1573.670200887749,1573.670200887749,0.0,0.0,1.5155803665100862,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1748.522445430832,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1973.9750241423358,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2193.305582380373,0.0,0.0,0.0,0.0,0.0
1981-04-13 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,10.13824462890625,16.0,13.484419633489914,11.111541631870804,13.25582626484952,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,170.65492523376687,400.3048232545867,1162.19812932766,1162.19812932766,0.0,0.0,1.7441737351504791,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1291.331254808511,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1562.5029525822465,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1736.1143917580516,0.0,0.0,0.0,0.0,0.0
1981-04-14 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.639678955078125,16.0,13.25582626484952,7.787926546101533,10.127064523502101,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,337.4235127983412,400.3048232545867,1267.8082656395216,1267.8082656395216,0.0,0.0,4.872935476497899,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1408.6758507105794,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1668.1130888941084,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1853.4589876601203,0.0,0.0,0.0,0.0,0.0
1981-04-15 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.848236083984375,16.0,10.127064523502101,5.92493422414488,10.931033596036878,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,269.22025041540405,400.3048232545867,2713.2961901420294,2713.2961901420294,0.0,0.0,4.068966403963122,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3014.773544602255,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3113.601013396616,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3459.5566815517955,0.0,0.0,0.0,0.0,0.0
1981-04-16 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,4.062347412109375,16.0,10.931033596036878,5.224106378893134,9.54490125780321,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,350.3029953803027,400.3048232545867,2341.862478630963,2341.862478630963,0.0,0.0,5.455098742196791,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2602.0694207010697,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2742.1673018855495,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3046.8525576506104,0.0,0.0,0.0,0.0,0.0
1981-04-17 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,6.4205322265625,16.0,9.54490125780321,7.381962130405219,12.884298379139544,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,159.3428205932762,400.3048232545867,2982.2556188949175,2982.2556188949175,0.0,0.0,2.115701620860456,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3313.617354327686,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3382.560442149504,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3758.4004912772266,0.0,0.0,0.0,0.0,0.0
1981-04-18 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,6.103302001953125,16.0,12.884298379139544,7.267838071819196,9.845084212862226,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,481.45074278023577,400.3048232545867,1439.4541488375307,1439.4541488375307,0.0,0.0,5.154915787137774,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1599.3934987083674,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1839.7589720921173,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2044.1766356579083,0.0,0.0,0.0,0.0,0.0
1981-04-19 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,6.9407958984375,16.0,9.845084212862226,7.928169369478534,13.019392757058531,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,206.20447032415552,400.3048232545867,2843.571093657652,2843.571093657652,0.0,0.0,1.9806072429414687,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3159.523437397391,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3243.8759169122386,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3604.3065743469315,0.0,0.0,0.0,0.0,0.0
1981-04-20 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,5.608612060546875,16.0,13.019392757058531,6.799374255770708,9.340048524448989,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,377.9498155220945,400.3048232545867,1377.0405462389588,1377.0405462389588,0.0,0.0,5.659951475551011,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,1530.045051376621,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,1777.3453694935456,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,1974.8281883261616,0.0,0.0,0.0,0.0,0.0
1981-04-21 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,2.163238525390625,16.0,9.340048524448989,3.3414827824523963,9.018435821015041,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,366.0173099519766,400.3048232545867,3076.8975817045675,3076.8975817045675,0.0,0.0,5.981564178984959,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3418.7750907828527,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3477.202404959154,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3863.5582277323933,0.0,0.0,0.0,0.0,0.0
1981-04-22 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,3.29351806640625,16.0,9.018435821015041,4.39408294937621,10.34517915860642,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,291.9708054850484,400.3048232545867,3225.4826506910513,3225.4826506910513,0.0,0.0,4.65482084139358,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3583.8696118789458,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3625.787473945638,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,4028.6527488284864,0.0,0.0,0.0,0.0,0.0
1981-04-23 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,5.798919677734375,16.0,10.34517915860642,6.836423794781781,11.656601911082648,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,231.85923352447435,400.3048232545867,2612.527228723834,2612.527228723834,0.0,0.0,3.3433980889173522,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2902.808031915371,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3012.8320519784206,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3347.5911688649117,0.0,0.0,0.0,0.0,0.0
1981-04-24 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,5.163177490234375,16.0,11.656601911082648,6.3048591413715895,10.007178455421325,24.000000000000004,164.9508786495088,27.521793275217934,17.60936874013865,234.0820406648654,196.4104430904,331.16464546326193,400.3048232545867,2006.649917079817,2006.649917079817,0.0,0.0,4.992821544578675,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2229.6110189775745,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2406.9547403344036,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2674.394155927115,0.0,0.0,0.0,0.0,0.0
1981-04-25 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,5.57049560546875,16.0,10.007178455421325,6.6278983368884985,11.585040605043023,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,315.0044823466328,400.3048232545867,2768.6835535953483,2768.6835535953483,0.0,0.0,3.414959394956977,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,3076.3150595503866,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,3168.988376849935,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,3521.0981964999273,0.0,0.0,0.0,0.0,0.0
1981-04-26 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,6.82781982421875,16.0,11.585040605043023,7.8998708943670986,11.5518371119705,70.85000000000001,164.9508786495088,27.521793275217934,17.60936874013865,280.93204066486544,196.4104430904,337.7626754385234,400.3048232545867,2039.7112404701236,2039.7112404701236,0.0,0.0,3.4481628880295006,445.2054794520537,61.609243116092436,85.44347585443477,0.0,0.0,235.64411235644005,32.378580323785805,30.130067801300633,0.0,0.0,298.1527604815265,298.1527604815265,298.1527604815265,0.0,2266.3458227445817,444.7831369495408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gas_boiler,gas_boiler,True,5,2440.0160637247104,235.64411235644116,32.378580323785805,35.2187374802773,0.0,0.0,303.24143016050425,2711.1289596941224,0.0,0.0,0.0,0.0,0.0
